Time,Anlık motor gücü (yakıt tüketimine göre) (hp),Arac Hizi (km/h),Araç ivmesi (g),Devir (rpm),Devir x1000 (rpm),Hararet (℃),Hesaplanmış anlık yakıt oranı (L/h),Katedilen Mesafe (km),Katedilen Mesafe (toplam) (km),Kullanılan Yakıt (L),Kullanılan Yakıt (toplam) (L),MAF hava debisi (g/sec),Oksijen sensörü 1 Geniş Aralık Voltaj (V),Oksijen sensörü 1 Geniş Aralık Yakıt-hava karışımı oranı düzenlemesi (),Ortalama Hız (km/h),Ortalama yakıt tüketimi (L/100km),Ortalama yakıt tüketimi (toplam) (L/100km),Ortalama yakıt tüketimi 10 sec (L/100km),Power from MAF (hp),Tüketilen yakıt fiyatı (₺),Tüketilen yakıt fiyatı (toplam) (₺)
00:04:40,,88,,799,0.8,,,,,,,,,,,,,,,,
00:04:50,,90,,,,,,,,,,,0,29.3678217,,,,,,,
00:05:00,5.03219534125321,90,,,,,1.28628343128879,,,0.000795560069822672,0.000795560069822672,7.66,,,,0,0,0,9.192,0.000803515670520899,0
00:05:10,,90,,799,0.8,,,,,,,,,,,,,,,,
00:05:20,,90,0,,,,,0,0,,,,,,0,,,,,,
00:05:30,,90,,,,82,,,,,,,,,,,,,,,
00:05:40,,90,,800,0.8,,,,,,,,,,,,,,,,
00:05:50,,90,0,,,,,0,0,,,,,,0,,,,,,
00:06:00,,90,,799,0.8,,,,,,,,,,,,,,,,
00:06:10,,90,0,,,,,0,0,,,,,,0,,,,,,
00:06:20,,90,,,,82,,,,,,,,,,,,,,,
00:06:30,,90,,797,0.8,,,,,,,,,,,,,,,,
00:06:40,,90,0,,,,,0,0,,,,,,0,,,,,,
00:06:50,,90,,802,0.8,,,,,,,,,,,,,,,,
00:07:00,,90,0,,,,,0,0,,,,,,0,,,,,,
00:07:10,,90,,,,82,,,,,,,,,,,,,,,
00:07:20,,90,,801,0.8,,,,,,,,,,,,,,,,
00:07:30,,90,0,,,,,0,0,,,,,,0,,,,,,
00:07:40,,90,,800,0.8,,,,,,,,,,,,,,,,
00:07:50,,90,0,,,,,0,0,,,,,,0,,,,,,
00:08:00,,90,,,,82,,,,,,,,,,,,,,,
00:08:10,,90,,803,0.8,,,,,,,,,,,,,,,,
00:08:20,,90,0,,,,,0,0,,,,,,0,,,,,,
00:08:30,,90,,801,0.8,,,,,,,,,,,,,,,,
00:08:40,,90,0,,,,,0,0,,,,,,0,,,,,,
00:08:50,,90,,,,82,,,,,,,,,,,,,,,
00:09:00,,90,,800,0.8,,,,,,,,,,,,,,,,
00:09:10,,90,0,,,,,0,0,,,,,,0,,,,,,
00:09:20,,90,,801,0.8,,,,,,,,,,,,,,,,
00:09:30,,90,0,,,,,0,0,,,,,,0,,,,,,
00:09:40,,90,,,,82,,,,,,,,,,,,,,,
00:09:50,,90,,798,0.8,,,,,,,,,,,,,,,,
00:10:00,,90,0,,,,,0,0,,,,,,0,,,,,,
00:10:10,,90,,799,0.8,,,,,,,,,,,,,,,,
00:10:20,,90,0,,,,,0,0,,,,,,0,,,,,,
00:10:30,,89,,,,82,,,,,,,,,,,,,,,
00:10:40,,88,,799,0.8,,,,,,,,,,,,,,,,
00:10:50,,88,0,,,,,0,0,,,,,,0,,,,,,
00:11:00,,88,,798,0.8,,,,,,,,,,,,,,,,
00:11:10,,85,0,,,,,0,0,,,,,,0,,,,,,
00:11:20,,80,,,,82,,,,,,,,,,,,,,,
00:11:30,,70,,799,0.8,,,,,,,,,,,,,,,,
00:11:40,,65,0,,,,,0,0,,,,,,0,,,,,,
00:11:50,,65,,799,0.8,,,,,,,,,,,,,,,,
00:12:00,,60,0,,,,,0,0,,,,,,0,,,,,,
00:12:10,,60,,,,82,,,,,,,,,,,,,,,
00:12:20,,60,,803,0.8,,,,,,,,,,,,,,,,
00:12:30,,60,0,,,,,0,0,,,,,,0,,,,,,
00:12:40,,50,,799,0.8,,,,,,,,,,,,,,,,
00:12:50,,55,0,,,,,0,0,,,,,,0,,,,,,
00:13:00,,55,,,,82,,,,,,,,,,,,,,,
00:13:10,,45,,804,0.8,,,,,,,,,,,,,,,,
00:13:20,,30,0,,,,,0,0,,,,,,0,,,,,,
00:13:30,,30,,801,0.8,,,,,,,,,,,,,,,,
00:13:40,,25,0,,,,,0,0,,,,,,0,,,,,,
00:13:50,,22,,,,82,,,,,,,,,,,,,,,
00:14:00,,21,,802,0.8,,,,,,,,,,,,,,,,
00:14:10,,20,0,,,,,0,0,,,,,,0,,,,,,
00:14:20,,20,,991,1,,,,,,,,,,,,,,,,
00:14:30,,15,0,,,,,0,0,,,,,,0,,,,,,
00:14:40,,15,,,,82,,,,,,,,,,,,,,,
00:14:50,,10,,1865,1.9,,,,,,,,,,,,,,,,
00:15:00,,10,0,,,,,0,0,,,,,,0,,,,,,
